"0: song-title", "1: chart-expert-level", "2: chart-expert-const", "3: is-chart-expert-newer", "4: chart-inferno-level", "5: chart-inferno-const", "6: is-chart-inferno-newer"
"メニメニマニマニ","EXPERT 12",12.3,true,"INFERNO 0",0.0,
"叩ケ 叩ケ 手ェ叩ケ","EXPERT 12",12.3,true,"INFERNO 0",0.0,
"Fly to NEW WORLD","EXPERT 12",12.2,true,"INFERNO 0",0.0,
"透明声彩","EXPERT 11+",11.8,true,"INFERNO 0",0.0,
"うっせぇわ","EXPERT 12",12.2,true,"INFERNO 0",0.0,
"Fam☆Fam☆Time!","EXPERT 11+",11.9,true,"INFERNO 0",0.0,
"cœur","EXPERT 12+",12.7,false,"INFERNO 0",0.0,
"私はNo 1！","EXPERT 12",12.3,false,"INFERNO 0",0.0,
"ソロモン・ナイト","EXPERT 13",13.4,false,"INFERNO 0",0.0,
"LOVE!HUG!GROOVY!!","EXPERT 12",12.4,false,"INFERNO 13",13.5,false
"Dig Delight!","EXPERT 11",11.4,false,"INFERNO 0",0.0,
"電乱★カウントダウン","EXPERT 12",12.5,false,"INFERNO 0",0.0,
"Photon Melodies","EXPERT 11",11.5,false,"INFERNO 0",0.0,
"ぐるぐるDJ TURN!!","EXPERT 12+",12.8,false,"INFERNO 0",0.0,
"sister's noise","EXPERT 10",10.1,false,"INFERNO 0",0.0,
"なだめスかし Negotiation","EXPERT 11+",11.9,false,"INFERNO 0",0.0,
"サクリファイス","EXPERT 12",12.2,false,"INFERNO 0",0.0,
"非実在系女子たちはどうすりゃいいですか？","EXPERT 12",12.6,false,"INFERNO 0",0.0,
"ぺこみこ大戦争！！","EXPERT 11",11.2,false,"INFERNO 13",13.2,false
"Say!ファンファーレ!","EXPERT 12",12.5,false,"INFERNO 0",0.0,
"NEXT COLOR PLANET","EXPERT 12",12.6,false,"INFERNO 0",0.0,
"夢見る空へ","EXPERT 11",11.3,false,"INFERNO 0",0.0,
"お願いマッスル","EXPERT 10+",10.7,false,"INFERNO 0",0.0,
"マッチョアネーム？","EXPERT 12+",12.7,false,"INFERNO 0",0.0,
"HELLO to DREAM","EXPERT 9+",9.7,false,"INFERNO 0",0.0,
"over and over","EXPERT 10",10.4,false,"INFERNO 0",0.0,
"トロピカッ☆バケーション","EXPERT 10+",10.7,false,"INFERNO 0",0.0,
"秒針を噛む","EXPERT 11",11.0,false,"INFERNO 0",0.0,
"ないものねだり","EXPERT 11",11.1,false,"INFERNO 0",0.0,
"HOT LIMIT","EXPERT 10",10.0,false,"INFERNO 0",0.0,
"キラメキライダー☆","EXPERT 11",11.5,false,"INFERNO 0",0.0,
"ガヴリールドロップキック","EXPERT 11",11.0,false,"INFERNO 0",0.0,
"This game","EXPERT 10+",10.7,false,"INFERNO 0",0.0,
"RAGE OF DUST","EXPERT 9",9.6,false,"INFERNO 0",0.0,
"Make it！","EXPERT 9",9.4,false,"INFERNO 0",0.0,
"Make it！ (DJ Genki Remix)","EXPERT 11",11.6,false,"INFERNO 0",0.0,
"キラッとスタート","EXPERT 10",10.2,false,"INFERNO 0",0.0,
"キラッとスタート (USAO Remix)","EXPERT 12",12.5,false,"INFERNO 0",0.0,
"ハート♥イロ♥トリドリ〜ム","EXPERT 10",10.1,false,"INFERNO 0",0.0,
"ダダダダ天使","EXPERT 12",12.0,false,"INFERNO 0",0.0,
"青空のラプソディ","EXPERT 9",9.3,false,"INFERNO 11",11.0,true
"Bravely You","EXPERT 9",9.5,false,"INFERNO 0",0.0,
"ぼなぺてぃーと♡S","EXPERT 11",11.5,false,"INFERNO 0",0.0,
"デタラメなマイナスとプラスにおけるブレンド考","EXPERT 10",10.0,false,"INFERNO 0",0.0,
"輪廻転生","EXPERT 12",12.3,false,"INFERNO 0",0.0,
"ストライク・ザ・ブラッド","EXPERT 11+",11.7,false,"INFERNO 0",0.0,
"新宝島","EXPERT 9",9.4,false,"INFERNO 0",0.0,
"U.S.A.","EXPERT 10",10.2,false,"INFERNO 0",0.0,
"Shiny Smily Story","EXPERT 10",10.4,false,"INFERNO 0",0.0,
"Dream☆Story","EXPERT 11",11.2,false,"INFERNO 0",0.0,
"without U","EXPERT 10",10.2,false,"INFERNO 0",0.0,
"シャルル","EXPERT 10",10.3,false,"INFERNO 0",0.0,
"ドラマツルギー","EXPERT 10",10.1,false,"INFERNO 0",0.0,
"オドループ","EXPERT 10",10.4,false,"INFERNO 0",0.0,
"only my railgun","EXPERT 9",9.5,false,"INFERNO 0",0.0,
"You Only Live Once","EXPERT 9",9.1,false,"INFERNO 0",0.0,
"残酷な天使のテーゼ","EXPERT 9",9.3,false,"INFERNO 0",0.0,
"ただ君に晴れ","EXPERT 9",9.6,false,"INFERNO 0",0.0,
"The Light","EXPERT 12",12.1,false,"INFERNO 0",0.0,
"AIAIAI (feat. 中田ヤスタカ)","EXPERT 9",9.4,false,"INFERNO 0",0.0,
"Hello, Morning","EXPERT 11",11.2,false,"INFERNO 0",0.0,
"Raise Your Heart!!","EXPERT 10",10.6,false,"INFERNO 0",0.0,
"SHINY DAYS","EXPERT 9",9.0,false,"INFERNO 0",0.0,
"EXCITE","EXPERT 10",10.0,false,"INFERNO 0",0.0,
"シュガーソングとビターステップ","EXPERT 10",10.4,false,"INFERNO 0",0.0,
"ファティマ","EXPERT 9",9.5,false,"INFERNO 0",0.0,
"回レ！雪月花","EXPERT 11",11.0,false,"INFERNO 13+",13.8,true
"ピースサイン","EXPERT 9+",9.8,false,"INFERNO 0",0.0,
"徒花ネクロマンシー","EXPERT 9+",9.7,false,"INFERNO 0",0.0,
"ようこそジャパリパークへ","EXPERT 10+",10.7,false,"INFERNO 0",0.0,
"POP TEAM EPIC","EXPERT 11",11.4,false,"INFERNO 0",0.0,
"ファッとして桃源郷","EXPERT 12",12.0,false,"INFERNO 0",0.0,
"Nameless Story","EXPERT 10",10.3,false,"INFERNO 0",0.0,
"TOMORROW","EXPERT 10",10.4,false,"INFERNO 0",0.0,
"五等分の気持ち","EXPERT 9+",9.9,false,"INFERNO 0",0.0,
"ギミチョコ!!","EXPERT 12+",12.9,false,"INFERNO 0",0.0,
"ウマーベラス","EXPERT 9+",9.8,false,"INFERNO 0",0.0,
"ワールズエンド・ダンスホール","EXPERT 12",12.5,true,"INFERNO 0",0.0,
"炉心融解","EXPERT 12",12.2,true,"INFERNO 0",0.0,
"∞(2018Remake)","EXPERT 13+",13.8,true,"INFERNO 0",0.0,
"ちがう!!!","EXPERT 12",12.4,true,"INFERNO 0",0.0,
"おねがいダーリン","EXPERT 11",11.6,true,"INFERNO 0",0.0,
"怪盗Fの台本（シナリオ）〜消えたダイヤの謎〜","EXPERT 13+",13.7,true,"INFERNO 0",0.0,
"KING","EXPERT 11",11.6,true,"INFERNO 0",0.0,
"ダーリンダンス","EXPERT 12+",12.8,true,"INFERNO 0",0.0,
"トリノコシティ","EXPERT 12",12.2,true,"INFERNO 0",0.0,
"サマータイムレコード","EXPERT 11+",11.9,,"INFERNO 0",0.0,
"テレキャスタービーボーイ","EXPERT 11+",11.9,false,"INFERNO 0",0.0,
"フィクサー","EXPERT 12+",12.9,false,"INFERNO 0",0.0,
"バレリーコ","EXPERT 11",11.6,false,"INFERNO 0",0.0,
"だれかの心臓になれたなら","EXPERT 12",12.1,false,"INFERNO 0",0.0,
"六兆年と一夜物語","EXPERT 12",12.5,false,"INFERNO 0",0.0,
"ワールドイズマイン","EXPERT 11",11.6,false,"INFERNO 0",0.0,
"進捗どうですか！","EXPERT 12+",12.8,false,"INFERNO 0",0.0,
"ぼくらの16bit戦争","EXPERT 13",13.4,false,"INFERNO 0",0.0,
"隔絶≡タナトス","EXPERT 13",13.5,false,"INFERNO 0",0.0,
"アスノヨゾラ哨戒班","EXPERT 11+",11.9,false,"INFERNO 0",0.0,
"ヒビカセ","EXPERT 12",12.3,false,"INFERNO 0",0.0,
"脳漿炸裂ガール","EXPERT 13",13.5,false,"INFERNO 0",0.0,
"ポジティブ☆ダンスタイム","EXPERT 11",11.6,false,"INFERNO 0",0.0,
"Gimme×Gimme feat. 初音ミク・鏡音リン","EXPERT 12",12.0,false,"INFERNO 0",0.0,
"39みゅーじっく！","EXPERT 10+",10.9,false,"INFERNO 0",0.0,
"ブリキノダンス","EXPERT 12",12.3,false,"INFERNO 0",0.0,
"チュルリラ・チュルリラ・ダッダッダ！","EXPERT 12",12.4,false,"INFERNO 0",0.0,
"おばけのウケねらい","EXPERT 11+",11.7,false,"INFERNO 0",0.0,
"ベノム","EXPERT 12",12.1,false,"INFERNO 0",0.0,
"リアル初音ミクの消失","EXPERT 13+",13.7,false,"INFERNO 0",0.0,
"セツナトリップ","EXPERT 12",12.1,false,"INFERNO 0",0.0,
"カゲロウデイズ","EXPERT 11",11.3,false,"INFERNO 0",0.0,
"天ノ弱","EXPERT 10",10.1,false,"INFERNO 0",0.0,
"ゴーストルール","EXPERT 11",11.6,false,"INFERNO 0",0.0,
"ロストワンの号哭","EXPERT 12",12.2,false,"INFERNO 0",0.0,
"いーあるふぁんくらぶ","EXPERT 10",10.0,false,"INFERNO 0",0.0,
"初音ミクの消失","EXPERT 13+",13.8,false,"INFERNO 0",0.0,
"劣等上等","EXPERT 11+",11.9,false,"INFERNO 0",0.0,
"アカリがやってきたぞっ","EXPERT 11",11.2,false,"INFERNO 0",0.0,
"太陽系デスコ","EXPERT 10+",10.7,false,"INFERNO 0",0.0,
"気まぐれメルシィ feat. 初音ミク","EXPERT 10",10.5,false,"INFERNO 0",0.0,
"幸せになれる隠しコマンドがあるらしい","EXPERT 13",13.3,false,"INFERNO 0",0.0,
"千本桜","EXPERT 10",10.4,false,"INFERNO 0",0.0,
"エイリアンエイリアン","EXPERT 10",10.5,false,"INFERNO 0",0.0,
"砂の惑星 feat. 初音ミク","EXPERT 10",10.5,false,"INFERNO 0",0.0,
"マトリョシカ","EXPERT 10",10.4,false,"INFERNO 0",0.0,
"Seyana. ～何でも言うことを聞いてくれるアカネチャン～","EXPERT 11+",11.7,false,"INFERNO 0",0.0,
"フラジール","EXPERT 10",10.3,false,"INFERNO 0",0.0,
"ロキ","EXPERT 11",11.6,false,"INFERNO 0",0.0,
"ウミユリ海底譚","EXPERT 10",10.2,false,"INFERNO 0",0.0,
"スクランブル交際","EXPERT 11",11.0,false,"INFERNO 0",0.0,
"乙女解剖","EXPERT 9",9.2,false,"INFERNO 0",0.0,
"Crime Wave","EXPERT 12+",12.7,true,"INFERNO 0",0.0,
"チルノは覚醒サマーデイズ！","EXPERT 12",12.3,false,"INFERNO 0",0.0,
"エピクロスの虹はもう見えない","EXPERT 11",11.3,false,"INFERNO 0",0.0,
"ARROW RAIN feat.ayame","EXPERT 12",12.6,false,"INFERNO 0",0.0,
"四次元跳躍機関","EXPERT 12+",12.7,false,"INFERNO 0",0.0,
"Destructive Little Sister","EXPERT 13+",13.9,false,"INFERNO 0",0.0,
"物凄い勢いでけーねが物凄いうた","EXPERT 12",12.2,false,"INFERNO 0",0.0,
"患部で止まってすぐ溶ける ～ 狂気の優曇華院","EXPERT 13",13.2,false,"INFERNO 0",0.0,
"Scream out!","EXPERT 12+",12.8,false,"INFERNO 0",0.0,
"ホイホイ☆幻想ホロイズム","EXPERT 12+",12.7,false,"INFERNO 0",0.0,
"Help me, ERINNNNNN!!","EXPERT 11",11.6,false,"INFERNO 0",0.0,
"進捗どうですか？","EXPERT 12",12.5,false,"INFERNO 0",0.0,
"Sweet Requiem","EXPERT 12+",12.7,false,"INFERNO 0",0.0,
"明星ロケット","EXPERT 11+",11.7,false,"INFERNO 0",0.0,
"ゆけむり魂温泉 II","EXPERT 12",12.0,false,"INFERNO 0",0.0,
"Calamity Fortune","EXPERT 13+",13.7,false,"INFERNO 0",0.0,
"ケロ⑨Destiny","EXPERT 11+",11.7,false,"INFERNO 0",0.0,
"風に乗せた願い","EXPERT 10",10.3,false,"INFERNO 0",0.0,
"LOVE EAST","EXPERT 11",11.0,false,"INFERNO 0",0.0,
"天狗の落とし文 feat. ytr","EXPERT 12",12.1,false,"INFERNO 0",0.0,
"神寂","EXPERT 13",13.5,false,"INFERNO 0",0.0,
"悪戯センセーション","EXPERT 12",12.3,false,"INFERNO 0",0.0,
"ナイト・オブ・ナイツ (かめりあ’s“ワンス・アポン・ア・ナイト”Remix)","EXPERT 13",13.1,false,"INFERNO 0",0.0,
"Mami Mami Zone","EXPERT 11",11.4,false,"INFERNO 0",0.0,
"チルノのパーフェクトさんすう教室","EXPERT 11",11.5,false,"INFERNO 0",0.0,
"待チ人ハ来ズ。","EXPERT 10",10.5,false,"INFERNO 0",0.0,
"taboo tears you up 2017","EXPERT 12",12.4,false,"INFERNO 0",0.0,
"Bad Apple!! feat. nomico","EXPERT 9",9.3,false,"INFERNO 0",0.0,
"ナイト・オブ・ナイツ","EXPERT 12",12.0,false,"INFERNO 0",0.0,
"WARNING×WARNING×WARNING","EXPERT 11",11.5,false,"INFERNO 0",0.0,
"シャカリキ・ファイト・ブンブン","EXPERT 11+",11.7,false,"INFERNO 0",0.0,
"ニュー・ウェーブ","EXPERT 9",9.3,false,"INFERNO 0",0.0,
"ガンガン・ドンドン","EXPERT 9+",9.7,false,"INFERNO 0",0.0,
"スマイル・アンド・ティアズ","EXPERT 9",9.5,false,"INFERNO 0",0.0,
"STILL HOT IN MY HEART","EXPERT 10",10.3,false,"INFERNO 0",0.0,
"Over the sweat and tears","EXPERT 9",9.4,false,"INFERNO 0",0.0,
"Singin'☆Shine！","EXPERT 9",9.6,false,"INFERNO 0",0.0,
"Avant Raze","EXPERT 12",12.6,true,"INFERNO 0",0.0,
"#1f1e33","EXPERT 13+",13.9,true,"INFERNO 0",0.0,
"Arcahv","EXPERT 13",13.6,true,"INFERNO 0",0.0,
"最強STRONGER","EXPERT 14",14.0,true,"INFERNO 0",0.0,
"Let you DIVE! (nitro rmx)","EXPERT 12+",12.8,true,"INFERNO 0",0.0,
"Sheriruth (Laur Remix)","EXPERT 13",13.3,true,"INFERNO 0",0.0,
"さんさーら！","EXPERT 12",12.4,false,"INFERNO 0",0.0,
"Night Club Junkie","EXPERT 12",12.5,false,"INFERNO 0",0.0,
"PUPA","EXPERT 13+",13.7,false,"INFERNO 0",0.0,
"Destr0yer","EXPERT 13",13.0,false,"INFERNO 0",0.0,
"もぺもぺ","EXPERT 12+",12.7,false,"INFERNO 0",0.0,
"MAGENTA POTION","EXPERT 12",12.6,false,"INFERNO 0",0.0,
"進捗WARS feat．ビートまりお","EXPERT 11",11.5,false,"INFERNO 0",0.0,
"Apocalypse","EXPERT 12",12.4,false,"INFERNO 0",0.0,
"You are the Miserable","EXPERT 13+",13.9,false,"INFERNO 0",0.0,
"Stasis","EXPERT 13",13.6,false,"INFERNO 0",0.0,
"Rainmaker","EXPERT 13",13.5,false,"INFERNO 0",0.0,
"Weg","EXPERT 12",12.3,false,"INFERNO 0",0.0,
"From Zero feat. 利香","EXPERT 11+",11.8,false,"INFERNO 0",0.0,
"PRESS START!","EXPERT 12+",12.7,false,"INFERNO 0",0.0,
"TWISTSTEP","EXPERT 12+",12.7,false,"INFERNO 0",0.0,
"Future Cαndy","EXPERT 12+",12.7,false,"INFERNO 0",0.0,
"Fish Fight!","EXPERT 11",11.6,false,"INFERNO 0",0.0,
"THERAPY","EXPERT 12+",12.7,false,"INFERNO 0",0.0,
"グルーヴ・ザ・ハート","EXPERT 12",12.5,false,"INFERNO 0",0.0,
"Got more raves?","EXPERT 13",13.5,false,"INFERNO 0",0.0,
"Good Night, Bad Luck.","EXPERT 13+",13.7,false,"INFERNO 0",0.0,
